Index,TimeElapsed,NumPeaks,ExpPrecursorMz,NumLibrarySpectra
142,0.30393885600000203,105,542.0,1396
143,0.3840895019999948,119,543.0,1432
144,0.32461380099999815,124,544.0,1496
145,0.3385188990000074,105,545.0,1479
146,0.33231101599997714,107,546.0,1383
147,0.31117945900001587,128,547.0,1365
148,0.3010599300000081,113,548.0,1395
149,0.3137828229999968,93,549.0,1362
150,0.3029511649999961,115,550.0,1388
151,0.3171070269999916,88,551.0,1436
152,0.3208661989999939,116,552.0,1434
153,0.32547443900000417,107,553.0,1496
154,0.3372017249999999,132,554.0,1461
155,0.32361878500000785,112,555.0,1392
156,0.310809981999995,103,556.0,1347
157,0.32997078200000374,113,557.0,1408
158,0.33158560100000045,135,558.0,1489
159,0.34536158500000624,161,559.0,1462
160,0.34705924400000754,162,560.0,1416
161,0.3476180059999763,114,561.0,1396
